,vintage_id,merchant_id,price,currency,bottles_in_stock,bottles_sold,message,bottle_volume_ml
6793,1183241,25292,119.0,EUR,,,,750
6794,1183241,1216,128.45,EUR,,,,750
6795,20959008,595,45.0,EUR,102.0,3.0,,750
6796,20959008,6688,47.92,EUR,6876.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
6797,20959008,22831,48.0,EUR,900.0,,"Prix par bouteille, caisse de 3 bouteilles",750
6798,20959008,5532,49.96,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €54.50),750
6799,20959008,19432,54.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6800,20959008,3157,39.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6801,20959008,3157,39.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6802,20959008,3429,41.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6803,20959008,3429,41.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6804,20959008,28020,46.0,EUR,,,,750
6805,20959008,28020,87.05,EUR,,,"Prix par Magnum (1,5 l)",1500
6806,20959008,4093,52.8,EUR,,,,750
6807,20959008,627,59.87,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6808,20959008,627,59.87,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
6809,20959008,627,61.49,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6810,20959008,627,61.49,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
6811,20959008,627,30.89,EUR,,,"Prix par ½ bouteille, caisse de 6 bouteilles",375
6812,20959008,719,46.27,EUR,,,,750
6813,3138902,6688,55.0,EUR,36.0,,"Prix par bouteille, caisse de 6 bouteilles",750
6814,14192991,595,35.0,EUR,439.0,172.0,,750
6815,14192991,3687,37.7,EUR,385.0,6.0,,750
6816,14192991,19432,40.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6817,14192991,22855,29.8,EUR,,,,750
6818,14192991,3297,32.0,EUR,,,,750
6819,14192991,1112,32.7,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6820,14192991,210,60.0,EUR,,,,750
6821,14192991,1316,39.9,EUR,,,,750
6822,1221942,1866,82.0,EUR,48.0,13.0, - Autres tailles disponibles,750
6823,1221942,1112,58.8,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6824,1221942,2248,74.0,EUR,,,,750
6825,144000481,22751,12.5,EUR,,32.0,,750
6826,144000481,341,12.0,EUR,,,,750
6827,144000481,2145,12.2,EUR,,,,750
6828,144000481,26751,12.5,EUR,,,,750
6829,144000481,22759,12.5,EUR,,,,750
6830,1177381,595,95.0,EUR,11.0,,,750
6831,1177381,19432,156.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6832,1196835,22831,23.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6833,1196835,423,30.0,EUR,,,,750
6834,2498104,595,70.0,EUR,16.0,9.0,,750
6835,2498104,19432,86.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6836,2498104,1866,98.0,EUR,48.0,,,750
6837,2498104,3687,126.0,EUR,11.0,,,750
6838,2498104,2477,64.0,EUR,,,,750
6839,2498104,2477,136.0,EUR,,,"Prix par Magnum (1,5 l)",1500
6840,2498104,633,72.0,EUR,,,,750
6841,2498104,1112,73.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6842,2498104,1112,78.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6843,1889270,6688,37.5,EUR,396.0,1.0,"Prix par bouteille, caisse de 6 bouteilles",750
6844,1889270,2405,28.7,EUR,,,,750
6845,2622929,22831,31.0,EUR,2106.0,,"Prix par bouteille, caisse de 6 bouteilles",750
6846,2622929,595,13.1,EUR,1.0,,"Prix par 1/2 bouteille (37,5 cl)",375
6847,2622929,423,36.0,EUR,,,,750
6848,2622929,1112,81.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
6849,3054919,19432,29.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6850,3054919,29796,30.0,EUR,,,,750
6851,28098857,19432,35.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6852,28098857,22712,24.5,EUR,,,,750
6853,28098857,22839,24.5,EUR,,,,750
6854,28098857,3157,27.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6855,28098857,3157,27.5,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6856,28098857,3157,56.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
6857,28098857,3429,28.5,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6858,28098857,3429,28.75,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6859,28098857,3429,58.5,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
6860,28098857,22755,31.3,EUR,,,,750
6861,28098857,22225,35.9,EUR,,,,750
6862,28098857,1936,47.5,EUR,,,,750
6863,28098857,493,75.0,EUR,,,"Prix par Magnum (1,5 l)",1500
6864,2917041,5532,44.0,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €48),750
6865,2917041,1866,46.0,EUR,48.0,,,750
6866,2917041,19432,51.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6867,2917041,2477,39.5,EUR,,,,750
6868,2917041,603,42.0,EUR,1.0,,,750
6869,2917041,1112,42.9,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6870,2917041,2148,43.6,EUR,12.0,,,750
6871,2917041,197,79.0,EUR,,,"Prix par Magnum (1,5 l)",1500
6872,17933239,22831,41.0,EUR,900.0,4.0,"Prix par bouteille, caisse de 3 bouteilles",750
6873,17933239,6688,41.25,EUR,1836.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6874,17933239,19432,48.25,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6875,17933239,1866,49.0,EUR,48.0,6.0,,750
6876,17933239,3157,35.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6877,17933239,3429,36.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6878,17933239,1112,39.2,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6879,17933239,1112,88.8,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
6880,17933239,6752,41.5,EUR,6.0,,"Prix par bouteille, caisse de 6 bouteilles",750
6881,17933239,627,56.1,EUR,,,,750
6882,17933239,627,56.14,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
6883,17933239,627,57.97,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6884,17933239,627,57.98,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
6885,17933239,627,57.98,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6886,17933239,1299,35.9,EUR,,,,750
6887,15066458,19432,23.0,EUR,157.0,,,750
6888,156147450,6688,15.0,EUR,288.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6889,156147450,197,18.0,EUR,,,,750
6890,156147450,27522,24.9,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
6891,156147450,27522,24.9,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6892,156147450,2274,10.9,EUR,,,,750
6893,156147450,460,22.20720784225562,EUR,,,,750
6894,156147450,25292,10.12,EUR,,,,750
6895,156147450,1299,10.9,EUR,,,,750
6896,1189491,1866,250.0,EUR,48.0,,,750
6897,1189491,19432,270.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6898,1189491,279,150.0,EUR,,,,750
6899,1189491,279,324.0,EUR,,,"Prix par Magnum (1,5 l)",1500
6900,1189491,210,160.8,EUR,,,,750
6901,1189491,1346,165.0,EUR,,,,750
6902,1189491,22897,252.0,EUR,,,,750
6903,1189491,1557,281.25,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6904,1189491,1216,161.3,EUR,,,,750
6905,1189491,546,172.39,EUR,,,,750
6906,152606153,6688,40.0,EUR,504.0,,"Prix par bouteille, caisse de 6 bouteilles",750
6907,152606153,20205,35.57,EUR,,,,750
6908,152606153,2274,38.9,EUR,,,,750
6909,1558801,6688,65.0,EUR,4104.0,1.0,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
6910,1558801,19432,80.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6911,1558801,197,45.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
6912,1558801,2477,44.0,EUR,,,,750
6913,1558801,1346,48.0,EUR,,,,750
6914,1558801,2682,59.0,EUR,,,,750
6915,1558801,1112,59.7,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6916,1558801,1557,73.13,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6917,1558801,13285,108.0,EUR,,,"Prix par Magnum (1,5 l)",1500
6918,1558801,3157,130.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
6919,2323400,595,21.5,EUR,48.0,,,750
6920,2323400,5532,26.58,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €29),750
6921,2323400,3687,28.31,EUR,324.0,,"Prix par bouteille, caisse de 6 bouteilles",750
6922,2323400,6688,29.17,EUR,2160.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6923,2323400,1557,26.16,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6924,2323400,6411,23.9,EUR,,,,750
6925,93665,19432,63.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6926,93665,1112,55.1,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6927,93665,1112,149.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
6928,93665,1557,58.13,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6929,93665,3157,66.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6930,1149793,595,135.0,EUR,53.0,1.0,,750
6931,1149793,19432,153.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6932,1149793,3157,110.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6933,1149793,1112,121.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6934,1149793,1112,228.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
6935,1149793,633,125.0,EUR,,,,750
6936,1149793,1557,139.0,EUR,,,,750
6937,1230986,19432,156.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6938,1230986,210,84.0,EUR,,,,750
6939,1230986,3297,90.0,EUR,,,,750
6940,1230986,1112,104.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6941,1230986,1112,230.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
6942,1119412,19432,68.67,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6943,1119412,1112,67.4,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6944,97302007,6688,26.67,EUR,36.0,,"Prix par bouteille, caisse de 6 bouteilles",750
6945,97302007,23761,19.0,EUR,,,,750
6946,97302007,8472,26.9,EUR,,,,750
6947,2232274,19432,113.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6948,2232274,595,120.0,EUR,119.0,,,750
6949,2232274,2477,74.0,EUR,,,,750
6950,2232274,1112,91.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6951,2232274,1112,91.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6952,2232274,1112,187.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
6953,2232274,1112,260.4,EUR,,,"Prix par Magnum (1,5 l)",1500
6954,2232274,1346,92.0,EUR,,,,750
6955,2232274,1557,114.38,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6956,1497055,19432,119.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6957,1497055,197,75.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6958,1497055,3297,74.5,EUR,,,,750
6959,1497055,210,78.0,EUR,,,,750
6960,1497055,1112,82.8,EUR,,,,750
6961,1497055,1112,94.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6962,1497055,1557,90.0,EUR,,,,750
6963,1497055,28020,90.0,EUR,,,,750
6964,1497055,22266,106.0,EUR,,,,750
6965,1497055,1216,97.05,EUR,,,,750
6966,1274957,19432,178.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €189)",750
6967,1274957,595,220.0,EUR,5.0,,"Prix par Magnum (1,5 l)",1500
6968,1274957,1112,94.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6969,1274957,1112,96.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6970,1274957,1112,168.0,EUR,,,,750
6971,1274957,2240,120.0,EUR,,,,750
6972,1274957,13285,130.0,EUR,,,,750
6973,1274957,1557,139.0,EUR,,,,750
6974,1274957,22897,189.0,EUR,,,,750
6975,4341218,22831,62.0,EUR,900.0,,"Prix par bouteille, caisse de 3 bouteilles",750
6976,4341218,6688,68.33,EUR,41628.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
6977,4341218,1866,75.0,EUR,48.0,, - Autres tailles disponibles,750
6978,4341218,19432,80.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
6979,4341218,627,37.22,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
6980,4341218,627,37.22,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6981,4341218,627,80.47,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
6982,4341218,627,82.32,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6983,4341218,2148,46.9,EUR,4.0,,,750
6984,4341218,210,54.0,EUR,,,,750
6985,4341218,22983,55.0,EUR,,,,750
6986,4341218,3157,57.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6987,4341218,2682,63.0,EUR,,,,750
6988,4341218,4093,67.5,EUR,,,,750
6989,4341218,1112,68.9,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6990,4341218,1112,70.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
6991,4341218,1112,130.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
6992,4341218,633,69.0,EUR,,,,750
6993,4341218,7755,136.4,EUR,,,,750
6994,4341218,2096,84.0,EUR,,,,750
6995,4341218,2096,168.0,EUR,,,"Prix par Magnum (1,5 l)",1500
6996,4341218,423,76.0,EUR,,,"Prix par Magnum (1,5 l)",1500
6997,4341218,1557,204.05,EUR,,,"Prix par Magnum (1,5 l)",1500
6998,20479528,595,49.9,EUR,17.0,5.0,,750
6999,20479528,6200,65.0,EUR,,,,750
7000,20479528,493,50.0,EUR,,,,750
7001,1533485,22831,29.0,EUR,1800.0,,"Prix par bouteille, caisse de 6 bouteilles",750
7002,1533485,6688,29.17,EUR,468.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7003,1533485,19432,40.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7004,1533485,197,25.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7005,1533485,1112,32.7,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7006,1533485,627,38.1,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
7007,1533485,627,41.51,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7008,1533485,627,41.51,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
7009,1533485,556,40.0,EUR,,,,750
7010,23720395,26337,14.3,EUR,117.0,,"Prix par bouteille, caisse de 3 bouteilles",750
7011,1598066,6688,58.33,EUR,108.0,1.0,"Prix par bouteille, caisse de 6 bouteilles",750
7012,12085214,6688,53.33,EUR,3888.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
7013,12085214,22213,61.9,EUR,,,,750
7014,12085214,22810,88.0,EUR,,,,750
7015,2654580,19432,43.58,EUR,576.0,1.0,"Prix par bouteille, caisse de 12 bouteilles",750
7016,2654580,633,35.0,EUR,,,,750
7017,2654580,1216,44.45,EUR,,,,750
7018,100084,19432,33.0,EUR,720.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7019,3141210,2768,55.25,EUR,,2.0,,750
7020,3141210,3188,58.0,EUR,12.0,,,750
7021,3141210,19432,72.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7022,3141210,6688,97.17,EUR,276.0,,"Prix par magnum, caisse de 6 bouteilles",1500
7023,3141210,2477,52.0,EUR,,,,750
7024,3141210,2477,111.0,EUR,,,"Prix par Magnum (1,5 l)",1500
7025,3141210,6411,49.9,EUR,,,,750
7026,150365845,595,22.5,EUR,12.0,,,750
7027,150365845,28293,29.72222222222222,EUR,,,Prix pour 18 bouteilles ou plus,750
7028,150365845,28293,32.0,EUR,,,,750
7029,150365845,23761,14.0,EUR,,,,750
7030,150365845,21355,14.3,EUR,,,,750
7031,7516012,6688,51.67,EUR,216.0,,"Prix par bouteille, caisse de 6 bouteilles",750
7032,5044894,5532,42.99,EUR,,12.0,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €46.90),750
7033,5044894,2768,45.8,EUR,,, - Autres tailles disponibles,750
7034,5044894,1866,49.9,EUR,48.0,, - Autres tailles disponibles,750
7035,5044894,19432,51.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7036,5044894,6688,51.25,EUR,29088.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
7037,5044894,3157,34.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7038,5044894,29796,34.8,EUR,,,,750
7039,5044894,3429,35.75,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7040,5044894,2770,45.0,EUR,,,,750
7041,5044894,2770,89.9,EUR,,,"Prix par Magnum (1,5 l)",1500
7042,5044894,633,45.0,EUR,,,,750
7043,5044894,1557,45.65,EUR,,,,750
7044,5044894,28020,45.65,EUR,,,,750
7045,5044894,197,19.0,EUR,,,"Prix par 1/2 bouteille (37,5 cl)",375
7046,4253557,22831,65.0,EUR,630.0,,"Prix par bouteille, caisse de 3 bouteilles",750
7047,4253557,1866,76.7,EUR,48.0,, - Autres tailles disponibles,750
7048,4253557,19432,78.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7049,4253557,279,45.6,EUR,,,,750
7050,4253557,633,59.0,EUR,,,,750
7051,4253557,2682,59.8,EUR,,,,750
7052,4253557,3157,60.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7053,4253557,1557,62.45,EUR,,,,750
7054,4253557,3297,62.5,EUR,,,,750
7055,4253557,3429,63.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7056,4253557,1112,68.9,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7057,4253557,1112,70.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
7058,4253557,1112,130.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
7059,4253557,627,75.12,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
7060,4253557,22266,128.0,EUR,,,,750
7061,4253557,1216,70.25,EUR,,,,750
7062,17734911,1866,32.5,EUR,48.0,16.0,,750
7063,17734911,2768,34.4,EUR,,,,750
7064,17734911,19432,36.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7065,17734911,3483,24.0,EUR,,,,750
7066,17734911,2432,26.0,EUR,,,,750
7067,17734911,3649,26.0,EUR,,,,750
7068,17734911,3157,27.25,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7069,17734911,3157,27.25,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
7070,17734911,3157,55.5,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
7071,17734911,3429,28.75,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7072,17734911,3429,28.75,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
7073,17734911,3429,58.5,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
7074,17734911,13285,34.0,EUR,,,,750
7075,17734911,1112,34.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7076,15377984,6688,12.08,EUR,1728.0,3.0,"Prix par bouteille, caisse de 12 bouteilles",750
7077,1198516,19432,60.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7078,1198516,3157,37.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7079,1198516,1157,35.0,EUR,,,,750
7080,1198516,3429,81.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
7081,1198516,3429,81.0,EUR,,,"Prix par Magnum (1,5 l)",1500
7082,35424569,6688,53.33,EUR,288.0,,"Prix par magnum, caisse de 6 bouteilles",1500
7083,35424569,2770,39.9,EUR,,,"Prix par Magnum (1,5 l)",1500
7084,35424569,719,59.64,EUR,,,"Prix par Magnum (1,5 l)",1500
7085,1411494,2565,42.65,EUR,,,,750
7086,1322683,595,105.0,EUR,44.0,,,750
7087,1322683,197,75.0,EUR,,,,750
7088,1322683,197,75.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
7089,1322683,197,75.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
7090,1322683,1112,102.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7091,1322683,1112,126.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
7092,1322683,1112,200.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
7093,1322683,633,105.0,EUR,,,,750
7094,1322683,627,131.88,EUR,,,,750
7095,1322683,4093,142.3,EUR,,,,750
7096,8653801,1866,28.5,EUR,48.0,17.0,,750
7097,8653801,23410,29.2,EUR,,,,750
7098,1487865,5532,89.0,EUR,,,,750
7099,1487865,19432,90.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7100,1487865,1866,92.0,EUR,48.0,12.0,,750
7101,1487865,6688,133.33,EUR,72.0,,"Prix par magnum, caisse de 6 bouteilles",1500
7102,1487865,2477,68.0,EUR,,,,750
7103,1487865,2148,73.8,EUR,17.0,,,750
7104,1487865,1112,76.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7105,1487865,1112,76.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
7106,1487865,1112,145.4,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
7107,1487865,2682,78.0,EUR,,,,750
7108,1487865,633,79.0,EUR,,,,750
7109,1487865,22997,82.8,EUR,,,,750
7110,1487865,23357,89.0,EUR,,,,750
7111,1487865,1557,110.63,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7112,1487865,28020,110.63,EUR,,,,750
7113,14518231,5532,32.08,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €35),750
7114,2302578,5532,44.0,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €48),750
7115,2302578,19432,58.83,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7116,2302578,197,35.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
7117,2302578,197,35.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
7118,2302578,1112,41.4,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7119,2302578,1112,49.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
7120,152967756,6688,20.42,EUR,1440.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7121,152967756,493,17.5,EUR,,,,750
7122,152967756,23300,29.0,EUR,,,,750
7123,152967756,2770,39.5,EUR,,,"Prix par Magnum (1,5 l)",1500
7124,8825197,19432,14.67,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €21)",750
7125,8825197,3687,16.07,EUR,360.0,,"Prix par bouteille, caisse de 6 bouteilles",750
7126,8825197,595,27.0,EUR,14.0,,"Prix par Magnum (1,5 l)",1500
7127,8825197,633,11.9,EUR,,,,750
7128,8825197,3483,12.0,EUR,,,,750
7129,8825197,2240,12.6,EUR,,,,750
7130,15243336,595,28.0,EUR,428.0,47.0,,750
7131,15243336,2583,35.0,EUR,,,,750
7132,15243336,19432,36.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7133,15243336,1866,37.0,EUR,48.0,,,750
7134,15243336,2107,41.3,EUR,6.0,,,750
7135,15243336,633,22.9,EUR,,,,750
7136,15243336,1557,24.0,EUR,,,,750
7137,15243336,22855,31.0,EUR,,,,750
7138,15243336,22983,31.9,EUR,,,,750
7139,15243336,2432,32.0,EUR,,,,750
7140,15243336,22266,34.0,EUR,,,,750
7141,15243336,1112,34.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
7142,15243336,1112,77.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
7143,15243336,627,45.3,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
7144,15243336,2217,62.4,EUR,,,,750
7145,15243336,25292,39.9,EUR,,,,750
7146,16619069,595,16.0,EUR,832.0,6.0,,750
7147,16619069,2768,18.99,EUR,,,,750
7148,16619069,19432,23.42,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
7149,16619069,3483,15.0,EUR,,,,750
7150,16619069,2148,17.0,EUR,12.0,,,750
7151,7702885,19432,28.0,EUR,167.0,,,750
7152,7702885,2240,14.7,EUR,,,,750
7153,3104208,5532,37.58,EUR,,24.0,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €41),750
